timestamp_start,timestamp_end,power,download_mbps,upload_mbps,average_speed,temp
2024-01-11 10:06:41,2024-01-11 10:06:42,91,213.23,16.845,0,-4.95
2024-01-11 10:06:42,2024-01-11 10:06:43,91,221.393,16.044,0,-4.95
2024-01-11 10:06:43,2024-01-11 10:06:44,91,226.215,14.237,0,-4.95
2024-01-11 10:08:00,2024-01-11 10:08:01,144,63.719,3.382,0,-4.95
2024-01-11 10:08:01,2024-01-11 10:08:02,144,39.015,4.31,0,-4.95
2024-01-11 10:08:02,2024-01-11 10:08:03,144,25.079,3.498,0,-4.95
2024-01-11 10:10:08,2024-01-11 10:10:09,122,179.436,11.596,0,-4.85
2024-01-11 10:10:09,2024-01-11 10:10:10,122,138.765,11.005,0,-4.85
2024-01-11 10:10:10,2024-01-11 10:10:11,122,153.308,11.258,0,-4.85
2024-01-11 10:12:11,2024-01-11 10:12:12,122,84.917,4.831,0,-4.85
2024-01-11 10:12:12,2024-01-11 10:12:13,122,145.147,9.256,0,-4.85
2024-01-11 10:12:13,2024-01-11 10:12:14,122,151.117,11.015,0,-4.85
2024-01-11 10:13:04,2024-01-11 10:13:05,121,59.835,10.055,0,-4.85
2024-01-11 10:13:05,2024-01-11 10:13:06,121,61.959,10.009,0,-4.85
2024-01-11 10:13:06,2024-01-11 10:13:07,121,62.473,9.209,0,-4.85
2024-01-11 10:14:25,2024-01-11 10:14:26,126,207.067,4.773,0,-4.85
2024-01-11 10:14:26,2024-01-11 10:14:27,126,31.173,6.417,0,-4.85
2024-01-11 10:14:27,2024-01-11 10:14:28,126,58.21,6.87,0,-4.85
2024-01-11 10:15:24,2024-01-11 10:15:25,106,183.179,24.976,0,-4.85
2024-01-11 10:15:25,2024-01-11 10:15:26,106,187.993,27.202,0,-4.85
2024-01-11 10:15:26,2024-01-11 10:15:27,106,242.32,22.009,0,-4.85
2024-01-11 10:16:17,2024-01-11 10:16:18,99,155.836,12.013,0,-4.85
2024-01-11 10:16:18,2024-01-11 10:16:19,99,151.662,12.013,0,-4.85
2024-01-11 10:16:19,2024-01-11 10:16:20,99,141.186,12.186,0,-4.85
2024-01-11 10:17:12,2024-01-11 10:17:13,112,304.535,11.745,0,-4.85
2024-01-11 10:17:13,2024-01-11 10:17:14,112,316.961,14.327,0,-4.85
2024-01-11 10:17:14,2024-01-11 10:17:15,112,314.9,14.412,0,-4.85
2024-01-11 10:17:23,2024-01-11 10:17:24,152,181.809,13.75,0,-4.85
2024-01-11 10:17:24,2024-01-11 10:17:25,152,220.887,14.781,0,-4.85
2024-01-11 10:17:25,2024-01-11 10:17:26,152,275.815,15.474,0,-4.85
2024-01-11 10:18:11,2024-01-11 10:18:12,115,96.038,16.171,0,-4.85
2024-01-11 10:18:12,2024-01-11 10:18:13,115,108.062,21.13,0,-4.85
2024-01-11 10:18:13,2024-01-11 10:18:14,115,97.949,23.168,0,-4.85
2024-01-11 10:19:06,2024-01-11 10:19:07,121,238.019,12.024,0,-4.85
2024-01-11 10:19:07,2024-01-11 10:19:08,121,282.572,13.645,0,-4.85
2024-01-11 10:19:08,2024-01-11 10:19:09,121,282.719,13.913,0,-4.85
2024-01-11 10:19:17,2024-01-11 10:19:18,121,60.515,5.769,0,-4.85
2024-01-11 10:20:28,2024-01-11 10:20:29,120,134.381,13.426,0,-4.8
2024-01-11 10:20:29,2024-01-11 10:20:30,120,137.845,14.051,0,-4.8
2024-01-11 10:20:30,2024-01-11 10:20:31,120,178.197,14.167,0,-4.8
2024-01-11 10:21:20,2024-01-11 10:21:21,143,107.667,7.703,0,-4.8
2024-01-11 10:21:21,2024-01-11 10:21:22,143,129.178,7.622,0,-4.8
2024-01-11 10:21:22,2024-01-11 10:21:23,143,160.594,8.584,0,-4.8
2024-01-11 10:22:16,2024-01-11 10:22:17,116,169.483,11.734,0,-4.8
2024-01-11 10:22:17,2024-01-11 10:22:18,116,159.609,13.148,0,-4.8
2024-01-11 10:22:18,2024-01-11 10:22:19,116,183.293,11.26,0,-4.8
2024-01-11 10:26:42,2024-01-11 10:26:43,134,222.332,13.843,0,-4.8
2024-01-11 10:26:43,2024-01-11 10:26:44,134,191.473,14.781,0,-4.8
2024-01-11 10:26:44,2024-01-11 10:26:45,134,248.18,14.272,0,-4.8
2024-01-11 10:28:30,2024-01-11 10:28:31,120,288.15,9.938,0,-4.8
2024-01-11 10:28:31,2024-01-11 10:28:32,120,304.623,11.179,0,-4.8
2024-01-11 10:28:32,2024-01-11 10:28:33,120,325.762,10.912,0,-4.8
2024-01-11 10:28:42,2024-01-11 10:28:43,120,317.686,9.743,0,-4.8
2024-01-11 10:28:43,2024-01-11 10:28:44,120,295.195,10.379,0,-4.8
2024-01-11 10:28:44,2024-01-11 10:28:45,120,279.992,10.9,0,-4.8
2024-01-11 10:29:31,2024-01-11 10:29:32,118,292.287,12.835,0,-4.8
2024-01-11 10:29:32,2024-01-11 10:29:33,118,276.494,12.372,0,-4.8
2024-01-11 10:29:33,2024-01-11 10:29:34,118,287.322,12.904,0,-4.8
2024-01-11 10:31:18,2024-01-11 10:31:19,84,255.334,20.594,0,-4.75
2024-01-11 10:31:19,2024-01-11 10:31:20,84,323.678,22.681,0,-4.75
2024-01-11 10:31:20,2024-01-11 10:31:21,84,317.056,23.435,0,-4.75
2024-01-11 10:31:30,2024-01-11 10:31:31,147,364.085,23.411,0,-4.75
2024-01-11 10:31:31,2024-01-11 10:31:32,147,366.415,23.69,0,-4.75
2024-01-11 10:31:32,2024-01-11 10:31:33,147,329.557,22.321,0,-4.75
2024-01-11 10:32:36,2024-01-11 10:32:37,120,330.539,8.594,0,-4.75
2024-01-11 10:32:37,2024-01-11 10:32:38,120,366.828,16.427,0,-4.75
2024-01-11 10:32:45,2024-01-11 10:32:46,120,392.015,17.817,0,-4.75
2024-01-11 10:32:46,2024-01-11 10:32:47,120,326.382,19.438,0,-4.75
2024-01-11 10:32:47,2024-01-11 10:32:48,120,339.933,20.724,0,-4.75
2024-01-11 10:33:34,2024-01-11 10:33:35,117,294.813,18.118,0,-4.75
2024-01-11 10:33:35,2024-01-11 10:33:36,117,144.197,17.874,0,-4.75
2024-01-11 10:33:36,2024-01-11 10:33:37,117,49.046,18.001,0,-4.75
2024-01-11 10:34:28,2024-01-11 10:34:29,104,255.913,7.262,0,-4.75
2024-01-11 10:34:29,2024-01-11 10:34:30,104,290.931,14.492,0,-4.75
2024-01-11 10:34:41,2024-01-11 10:34:42,104,222.609,12.416,0,-4.75
2024-01-11 10:34:42,2024-01-11 10:34:43,104,286.718,16.185,0,-4.75
2024-01-11 10:35:29,2024-01-11 10:35:30,116,136.574,12.153,0,-4.75
2024-01-11 10:35:30,2024-01-11 10:35:31,116,151.028,14.805,0,-4.75
2024-01-11 10:35:31,2024-01-11 10:35:32,116,180.351,16.668,0,-4.75
2024-01-11 10:36:23,2024-01-11 10:36:24,155,256.86,10.935,0,-4.75
2024-01-11 10:36:24,2024-01-11 10:36:25,155,250.53,10.611,0,-4.75
2024-01-11 10:36:25,2024-01-11 10:36:26,155,236.095,10.97,0,-4.75
2024-01-11 10:37:16,2024-01-11 10:37:17,115,200.805,16.011,0,-4.75
2024-01-11 10:37:17,2024-01-11 10:37:18,115,211.933,17.978,0,-4.75
2024-01-11 10:37:18,2024-01-11 10:37:19,115,211.674,18.755,0,-4.75
2024-01-11 10:39:32,2024-01-11 10:39:33,116,301.489,3.614,0,-4.75
2024-01-11 10:39:33,2024-01-11 10:39:34,116,338.367,12.858,0,-4.75
2024-01-11 10:39:34,2024-01-11 10:39:35,116,305.047,12.962,0,-4.75
2024-01-11 10:39:45,2024-01-11 10:39:46,116,154.856,12.269,0,-4.75
2024-01-11 10:39:46,2024-01-11 10:39:47,116,254.256,12.233,0,-4.75
2024-01-11 10:40:33,2024-01-11 10:40:34,122,275.473,11.677,0,-4.6
2024-01-11 10:40:34,2024-01-11 10:40:35,122,280.06,11.804,0,-4.6
2024-01-11 10:40:35,2024-01-11 10:40:36,122,251.983,12.024,0,-4.6
2024-01-11 10:41:30,2024-01-11 10:41:31,126,293.527,9.661,0,-4.6
2024-01-11 10:41:31,2024-01-11 10:41:32,126,283.03,10.322,0,-4.6
2024-01-11 10:41:32,2024-01-11 10:41:33,126,249.116,10.483,0,-4.6
2024-01-11 10:42:21,2024-01-11 10:42:22,104,250.548,9.509,30.4925646942709,-4.6
2024-01-11 10:42:30,2024-01-11 10:42:31,146,395.951,21.742,30.4925646942709,-4.6
2024-01-11 10:42:31,2024-01-11 10:42:32,146,395.349,22.194,30.4925646942709,-4.6
2024-01-11 10:42:32,2024-01-11 10:42:33,146,325.206,21.688,30.4925646942709,-4.6
2024-01-11 10:43:24,2024-01-11 10:43:25,153,292.915,25.371,19.8943702925285,-4.6
2024-01-11 10:43:25,2024-01-11 10:43:26,153,366.224,27.917,19.8943702925285,-4.6
2024-01-11 10:43:26,2024-01-11 10:43:27,153,222.449,15.292,19.8943702925285,-4.6
2024-01-11 10:44:39,2024-01-11 10:44:40,168,270.877,11.41,6.26427689604187,-4.6
2024-01-11 10:44:40,2024-01-11 10:44:41,168,233.277,11.375,6.26427689604187,-4.6
2024-01-11 10:44:41,2024-01-11 10:44:42,168,119.621,9.349,6.26427689604187,-4.6
2024-01-11 10:45:35,2024-01-11 10:45:36,186,67.648,7.878,41.9075369694737,-4.6
2024-01-11 10:45:36,2024-01-11 10:45:37,186,272.942,10.124,41.9075369694737,-4.6
2024-01-11 10:45:37,2024-01-11 10:45:38,186,294.02,14.341,41.9075369694737,-4.6
2024-01-11 10:45:46,2024-01-11 10:45:47,186,196.527,14.677,31.8275399018779,-4.6
2024-01-11 10:46:30,2024-01-11 10:46:31,185,270.315,9.846,27.4544622389169,-4.6
2024-01-11 10:46:31,2024-01-11 10:46:32,185,277.151,10.204,27.4544622389169,-4.6
2024-01-11 10:46:32,2024-01-11 10:46:33,185,245.503,9.952,27.4544622389169,-4.6
2024-01-11 10:47:24,2024-01-11 10:47:25,137,271.214,8.305,14.6185423191712,-4.6
2024-01-11 10:47:25,2024-01-11 10:47:26,137,271.749,16.611,14.6185423191712,-4.6
2024-01-11 10:47:26,2024-01-11 10:47:27,137,142.008,11.92,14.6185423191712,-4.6
2024-01-11 10:48:27,2024-01-11 10:48:28,178,200.542,8.804,24.4726794466387,-4.6
2024-01-11 10:48:28,2024-01-11 10:48:29,178,181.25,8.815,24.4726794466387,-4.6
2024-01-11 10:48:29,2024-01-11 10:48:30,178,289.578,8.375,24.4726794466387,-4.6
2024-01-11 10:50:41,2024-01-11 10:50:42,183,331.062,23.064,32.8903405183524,-4.35
2024-01-11 10:50:42,2024-01-11 10:50:43,183,333.098,22.832,32.8903405183524,-4.35
2024-01-11 10:50:43,2024-01-11 10:50:44,183,329.167,22.844,32.8903405183524,-4.35
2024-01-11 10:51:47,2024-01-11 10:51:48,173,380.687,18.442,9.91197869677162,-4.35
2024-01-11 10:51:48,2024-01-11 10:51:49,173,385.956,17.862,9.91197869677162,-4.35
2024-01-11 10:51:49,2024-01-11 10:51:50,173,390.881,18.524,9.91197869677162,-4.35
2024-01-11 10:53:37,2024-01-11 10:53:38,163,219.15,9.87,27.8727466110053,-4.35
2024-01-11 10:53:38,2024-01-11 10:53:39,163,231.781,9.927,27.8727466110053,-4.35
2024-01-11 10:53:39,2024-01-11 10:53:40,163,234.31,9.986,27.8727466110053,-4.35
2024-01-11 10:54:28,2024-01-11 10:54:29,89,263.267,8.722,3.80434885851262,-4.35
2024-01-11 10:54:37,2024-01-11 10:54:38,165,217.297,10.785,3.80434885851262,-4.35
2024-01-11 10:54:38,2024-01-11 10:54:39,165,221.665,10.321,3.80434885851262,-4.35
2024-01-11 10:54:39,2024-01-11 10:54:40,165,182.737,10.263,3.80434885851262,-4.35
2024-01-11 10:56:56,2024-01-11 10:56:57,147,199.256,17.699,0,-4.35
2024-01-11 10:56:57,2024-01-11 10:56:58,147,351.922,18.951,0,-4.35
2024-01-11 10:56:58,2024-01-11 10:56:59,147,361.307,20.156,0,-4.35
2024-01-11 10:57:07,2024-01-11 10:57:08,152,290.72,18.535,0,-4.35
2024-01-11 10:57:08,2024-01-11 10:57:09,152,274.766,18.059,0,-4.35
2024-01-11 10:57:09,2024-01-11 10:57:10,152,278.712,17.654,0,-4.35
2024-01-11 10:57:55,2024-01-11 10:57:56,123,269.092,31.635,0,-4.35
2024-01-11 10:57:56,2024-01-11 10:57:57,123,148.651,23.145,0,-4.35
2024-01-11 10:57:57,2024-01-11 10:57:58,123,194.264,20.097,0,-4.35
2024-01-11 10:58:49,2024-01-11 10:58:50,138,243.472,8.503,0,-4.35
2024-01-11 10:58:50,2024-01-11 10:58:51,138,284.376,8.897,0,-4.35
2024-01-11 10:58:51,2024-01-11 10:58:52,138,262.711,7.842,0,-4.35
2024-01-11 10:59:51,2024-01-11 10:59:52,132,162.485,12.789,0,-4.35
2024-01-11 10:59:52,2024-01-11 10:59:53,132,146.419,12.488,0,-4.35
2024-01-11 10:59:53,2024-01-11 10:59:54,132,178.823,11.143,0,-4.35
2024-01-11 11:00:44,2024-01-11 11:00:45,130,302.905,13.295,0,-4.15
2024-01-11 11:00:45,2024-01-11 11:00:46,130,305.537,13.382,0,-4.15
2024-01-11 11:00:46,2024-01-11 11:00:47,130,298.06,13.344,0,-4.15
2024-01-11 11:01:37,2024-01-11 11:01:38,119,259.76,11.375,0,-4.15
2024-01-11 11:01:38,2024-01-11 11:01:39,119,276.718,11.445,0,-4.15
2024-01-11 11:01:39,2024-01-11 11:01:40,119,269.27,11.306,0,-4.15
2024-01-11 11:02:58,2024-01-11 11:02:59,140,300.3,12.383,0,-4.15
2024-01-11 11:02:59,2024-01-11 11:03:00,140,277.985,12.105,0,-4.15
2024-01-11 11:03:00,2024-01-11 11:03:01,140,280.322,13.194,0,-4.15
2024-01-11 11:03:48,2024-01-11 11:03:49,122,273.751,35.13,0,-4.15
2024-01-11 11:03:49,2024-01-11 11:03:50,122,372.843,32.6,0,-4.15
2024-01-11 11:04:48,2024-01-11 11:04:49,120,212.89,6.419,0,-4.15
2024-01-11 11:04:49,2024-01-11 11:04:50,120,200.067,6.047,0,-4.15
2024-01-11 11:04:50,2024-01-11 11:04:51,120,228.495,6.591,0,-4.15
2024-01-11 11:05:43,2024-01-11 11:05:44,136,217.04,5.56,0,-4.15
2024-01-11 11:05:44,2024-01-11 11:05:45,136,240.457,5.525,0,-4.15
2024-01-11 11:05:45,2024-01-11 11:05:46,136,219.737,5.549,0,-4.15
2024-01-11 11:06:55,2024-01-11 11:06:56,119,375.939,11.885,0,-4.15
2024-01-11 11:06:56,2024-01-11 11:06:57,119,270.456,10.565,0,-4.15
2024-01-11 11:06:57,2024-01-11 11:06:58,119,251.269,17.052,0,-4.15
2024-01-11 11:07:45,2024-01-11 11:07:46,113,283.847,10.656,0,-4.15
2024-01-11 11:07:46,2024-01-11 11:07:47,113,326.262,10.889,0,-4.15
2024-01-11 11:07:55,2024-01-11 11:07:56,113,248.284,9.858,0,-4.15
2024-01-11 11:07:56,2024-01-11 11:07:57,113,320.486,11.434,0,-4.15
2024-01-11 11:07:57,2024-01-11 11:07:58,113,285.627,13.02,0,-4.15
2024-01-11 11:10:09,2024-01-11 11:10:10,108,196.242,10.368,0,-3.95
2024-01-11 11:10:10,2024-01-11 11:10:11,108,192.476,10.205,0,-3.95
2024-01-11 11:10:11,2024-01-11 11:10:12,108,170.195,8.734,0,-3.95
2024-01-11 11:11:10,2024-01-11 11:11:11,114,96.055,12.661,0,-3.95
2024-01-11 11:11:11,2024-01-11 11:11:12,114,94.143,11.885,0,-3.95
2024-01-11 11:11:12,2024-01-11 11:11:13,114,190.684,16.449,0,-3.95
2024-01-11 11:12:03,2024-01-11 11:12:04,117,41.32,8.815,0,-3.95
2024-01-11 11:12:04,2024-01-11 11:12:05,117,49.604,9.071,0,-3.95
2024-01-11 11:12:05,2024-01-11 11:12:06,117,55.229,8.004,0,-3.95
2024-01-11 11:13:02,2024-01-11 11:13:03,109,341.434,20.11,0,-3.95
2024-01-11 11:13:03,2024-01-11 11:13:04,109,324.427,20.144,0,-3.95
2024-01-11 11:13:04,2024-01-11 11:13:05,109,345.498,20.075,0,-3.95
2024-01-11 11:13:56,2024-01-11 11:13:57,89,206.539,12.175,0,-3.95
2024-01-11 11:13:57,2024-01-11 11:13:58,89,284.34,15.904,0,-3.95
2024-01-11 11:13:58,2024-01-11 11:13:59,89,236.388,13.426,0,-3.95
2024-01-11 11:15:15,2024-01-11 11:15:16,103,353.852,33.373,0,-3.95
2024-01-11 11:15:16,2024-01-11 11:15:17,103,318.669,33.154,0,-3.95
2024-01-11 11:15:17,2024-01-11 11:15:18,103,323.225,32.875,0,-3.95
2024-01-11 11:16:09,2024-01-11 11:16:10,118,401.398,22.79,0,-3.95
2024-01-11 11:16:10,2024-01-11 11:16:11,118,370.584,22.111,0,-3.95
2024-01-11 11:16:11,2024-01-11 11:16:12,118,406.216,17.924,0,-3.95
2024-01-11 11:17:03,2024-01-11 11:17:04,109,357.591,37.672,0,-3.95
2024-01-11 11:17:04,2024-01-11 11:17:05,109,357.182,37.765,0,-3.95
2024-01-11 11:17:05,2024-01-11 11:17:06,109,358.169,37.254,0,-3.95
2024-01-11 11:17:15,2024-01-11 11:17:16,109,368.334,19.797,0,-3.95
2024-01-11 11:17:58,2024-01-11 11:17:59,108,250.02,15.951,0,-3.95
2024-01-11 11:17:59,2024-01-11 11:18:00,108,271.881,17.515,0,-3.95
2024-01-11 11:18:00,2024-01-11 11:18:01,108,260.095,18.059,0,-3.95
2024-01-11 11:18:54,2024-01-11 11:18:55,106,387.302,20.35,0,-3.95
2024-01-11 11:18:55,2024-01-11 11:18:56,106,395.72,20.144,0,-3.95
2024-01-11 11:18:56,2024-01-11 11:18:57,106,320.495,17.376,0,-3.95
2024-01-11 11:19:53,2024-01-11 11:19:54,103,302.423,15.824,0,-3.95
2024-01-11 11:19:54,2024-01-11 11:19:55,103,299.122,16.472,0,-3.95
2024-01-11 11:19:55,2024-01-11 11:19:56,103,235.992,14.805,0,-3.95
2024-01-11 11:21:15,2024-01-11 11:21:16,108,399.402,30.49,0,-3.7
2024-01-11 11:21:16,2024-01-11 11:21:17,108,412.959,31.336,0,-3.7
2024-01-11 11:21:17,2024-01-11 11:21:18,108,427.139,30.593,0,-3.7
2024-01-11 11:22:10,2024-01-11 11:22:11,105,408.01,25.137,0,-3.7
2024-01-11 11:22:11,2024-01-11 11:22:12,105,347.182,17.226,0,-3.7
2024-01-11 11:22:12,2024-01-11 11:22:13,105,417.664,21.06,0,-3.7
2024-01-11 11:23:04,2024-01-11 11:23:05,107,275.331,19.855,0,-3.7
2024-01-11 11:23:05,2024-01-11 11:23:06,107,260.107,19.669,0,-3.7
2024-01-11 11:23:06,2024-01-11 11:23:07,107,269.212,19.658,0,-3.7
2024-01-11 11:23:59,2024-01-11 11:24:00,145,343.581,26.019,0,-3.7
2024-01-11 11:24:00,2024-01-11 11:24:01,145,419.453,27.152,0,-3.7
2024-01-11 11:24:01,2024-01-11 11:24:02,145,337.619,23.839,0,-3.7
2024-01-11 11:24:53,2024-01-11 11:24:54,104,243.108,4.506,0,-3.7
2024-01-11 11:24:54,2024-01-11 11:24:55,104,274.722,5.931,0,-3.7
2024-01-11 11:24:55,2024-01-11 11:24:56,104,258.574,6.522,0,-3.7
2024-01-11 11:27:14,2024-01-11 11:27:15,109,375.798,25.299,0,-3.7
2024-01-11 11:27:15,2024-01-11 11:27:16,109,408.481,25.437,0,-3.7
2024-01-11 11:27:16,2024-01-11 11:27:17,109,410.153,25.486,0,-3.7
2024-01-11 11:28:07,2024-01-11 11:28:08,183,347.415,25.485,0,-3.7
2024-01-11 11:28:08,2024-01-11 11:28:09,183,406.205,25.205,0,-3.7
2024-01-11 11:28:09,2024-01-11 11:28:10,183,409.704,25.441,0,-3.7
2024-01-11 11:28:18,2024-01-11 11:28:19,183,323.204,10.472,0,-3.7
2024-01-11 11:30:16,2024-01-11 11:30:17,104,357.099,30.489,0,-3.5
2024-01-11 11:30:17,2024-01-11 11:30:18,104,388.054,30.755,0,-3.5
2024-01-11 11:30:18,2024-01-11 11:30:19,104,367.931,30.639,0,-3.5
2024-01-11 11:31:11,2024-01-11 11:31:12,111,370.815,28.901,0,-3.5
2024-01-11 11:31:12,2024-01-11 11:31:13,111,423.293,30.465,0,-3.5
2024-01-11 11:31:13,2024-01-11 11:31:14,111,425.421,31.375,0,-3.5
2024-01-11 11:32:05,2024-01-11 11:32:06,105,397.677,23.019,0,-3.5
2024-01-11 11:32:06,2024-01-11 11:32:07,105,408.247,23.122,0,-3.5
2024-01-11 11:32:07,2024-01-11 11:32:08,105,405.937,22.749,0,-3.5
2024-01-11 11:33:26,2024-01-11 11:33:27,107,329.571,16.867,0,-3.5
2024-01-11 11:33:27,2024-01-11 11:33:28,107,332.96,19.205,0,-3.5
2024-01-11 11:33:28,2024-01-11 11:33:29,107,285.316,20.412,0,-3.5
2024-01-11 11:34:19,2024-01-11 11:34:20,105,404.073,23.112,0,-3.5
2024-01-11 11:34:20,2024-01-11 11:34:21,105,336.422,25.056,0,-3.5
2024-01-11 11:34:21,2024-01-11 11:34:22,105,417.178,24.116,0,-3.5
2024-01-11 11:35:18,2024-01-11 11:35:19,104,342.567,23.782,0,-3.5
2024-01-11 11:35:19,2024-01-11 11:35:20,104,406.775,23.468,0,-3.5
2024-01-11 11:35:20,2024-01-11 11:35:21,104,381.972,23.088,0,-3.5
2024-01-11 11:36:12,2024-01-11 11:36:13,89,355.551,20.735,0,-3.5
2024-01-11 11:36:13,2024-01-11 11:36:14,89,358.685,21.153,0,-3.5
2024-01-11 11:36:14,2024-01-11 11:36:15,89,357.218,20.734,0,-3.5
2024-01-11 11:37:07,2024-01-11 11:37:08,102,268.239,32.459,0,-3.5
2024-01-11 11:37:08,2024-01-11 11:37:09,102,312.212,32.458,0,-3.5
2024-01-11 11:37:09,2024-01-11 11:37:10,102,290.051,31.891,0,-3.5
2024-01-11 11:38:01,2024-01-11 11:38:02,127,407.998,22.566,0,-3.5
2024-01-11 11:38:02,2024-01-11 11:38:03,127,382.818,22.566,0,-3.5
2024-01-11 11:38:03,2024-01-11 11:38:04,127,359.046,22.519,0,-3.5
