timestamp_start,timestamp_end,power,download_mbps,upload_mbps,average_speed,temp
2024-01-11 11:39:22,2024-01-11 11:39:23,101,285.836,9.105,0,-3.5
2024-01-11 11:39:23,2024-01-11 11:39:24,101,284.096,9.244,0,-3.5
2024-01-11 11:39:24,2024-01-11 11:39:25,101,298.405,9.244,0,-3.5
2024-01-11 11:40:18,2024-01-11 11:40:19,99,407.302,29.967,0,-3.45
2024-01-11 11:40:19,2024-01-11 11:40:20,99,408.567,29.98,0,-3.45
2024-01-11 11:40:20,2024-01-11 11:40:21,99,403.611,30.373,0,-3.45
2024-01-11 11:41:12,2024-01-11 11:41:13,92,427,31.363,0,-3.45
2024-01-11 11:41:13,2024-01-11 11:41:14,92,426.786,31.69,0,-3.45
2024-01-11 11:41:14,2024-01-11 11:41:15,92,350.264,31.589,0,-3.45
2024-01-11 11:42:56,2024-01-11 11:42:57,95,341.543,14.143,0,-3.45
2024-01-11 11:42:57,2024-01-11 11:42:58,95,357.18,24.442,0,-3.45
2024-01-11 11:43:09,2024-01-11 11:43:10,113,357.217,24.259,0,-3.45
2024-01-11 11:43:10,2024-01-11 11:43:11,113,323.662,22.203,0,-3.45
2024-01-11 11:43:52,2024-01-11 11:43:53,79,341.751,27.565,0,-3.45
2024-01-11 11:43:53,2024-01-11 11:43:54,79,381.868,26.611,0,-3.45
2024-01-11 11:43:54,2024-01-11 11:43:55,79,408.497,24.302,0,-3.45
2024-01-11 11:45:13,2024-01-11 11:45:14,97,284.375,23.47,0,-3.45
2024-01-11 11:45:14,2024-01-11 11:45:15,97,293.515,22.752,0,-3.45
2024-01-11 11:45:15,2024-01-11 11:45:16,97,268.42,23.168,0,-3.45
2024-01-11 11:46:07,2024-01-11 11:46:08,102,308.648,13.564,0,-3.45
2024-01-11 11:46:08,2024-01-11 11:46:09,102,330.118,13.542,0,-3.45
2024-01-11 11:46:09,2024-01-11 11:46:10,102,319.89,13.599,0,-3.45
2024-01-11 11:47:06,2024-01-11 11:47:07,108,346.564,27.709,0,-3.45
2024-01-11 11:47:07,2024-01-11 11:47:08,108,353.726,27.209,0,-3.45
2024-01-11 11:47:08,2024-01-11 11:47:09,108,340.002,26.539,0,-3.45
2024-01-11 11:49:10,2024-01-11 11:49:11,131,300.733,21.708,0,-3.45
2024-01-11 11:49:11,2024-01-11 11:49:12,131,305.428,21.674,0,-3.45
2024-01-11 11:49:12,2024-01-11 11:49:13,131,340.252,28.972,0,-3.45
2024-01-11 11:50:03,2024-01-11 11:50:04,106,407.653,36.548,0,-3.35
2024-01-11 11:50:04,2024-01-11 11:50:05,106,408.094,36.061,0,-3.35
2024-01-11 11:50:05,2024-01-11 11:50:06,106,401.685,37.185,0,-3.35
2024-01-11 11:50:14,2024-01-11 11:50:15,106,311.462,24.605,0,-3.35
2024-01-11 11:50:15,2024-01-11 11:50:16,106,306.578,26.075,0,-3.35
2024-01-11 11:51:23,2024-01-11 11:51:24,123,245.876,19.553,0,-3.35
2024-01-11 11:51:24,2024-01-11 11:51:25,123,295.537,17.782,0,-3.35
2024-01-11 11:51:25,2024-01-11 11:51:26,123,308.824,18.28,0,-3.35
2024-01-11 11:52:18,2024-01-11 11:52:19,103,302.254,11.805,0,-3.35
2024-01-11 11:52:19,2024-01-11 11:52:20,103,260.521,11.143,0,-3.35
2024-01-11 11:52:20,2024-01-11 11:52:21,103,265.265,10.901,0,-3.35
2024-01-11 11:53:10,2024-01-11 11:53:11,116,222.654,15.949,0,-3.35
2024-01-11 11:53:19,2024-01-11 11:53:20,116,285.558,33.964,0,-3.35
2024-01-11 11:53:20,2024-01-11 11:53:21,116,323.422,29.476,0,-3.35
2024-01-11 11:53:21,2024-01-11 11:53:22,116,360.468,32.43,0,-3.35
2024-01-11 11:54:07,2024-01-11 11:54:08,93,307.185,19.683,0,-3.35
2024-01-11 11:54:08,2024-01-11 11:54:09,93,317.112,19.576,0,-3.35
2024-01-11 11:54:09,2024-01-11 11:54:10,93,317.273,20.515,0,-3.35
2024-01-11 11:56:18,2024-01-11 11:56:19,105,398.919,36.026,0,-3.35
2024-01-11 11:56:19,2024-01-11 11:56:20,105,413.26,36.254,0,-3.35
2024-01-11 11:56:20,2024-01-11 11:56:21,105,425.662,35.726,0,-3.35
2024-01-11 11:57:33,2024-01-11 11:57:34,119,331.922,14.075,0,-3.35
2024-01-11 11:57:34,2024-01-11 11:57:35,119,320.397,13.669,0,-3.35
2024-01-11 11:57:35,2024-01-11 11:57:36,119,328.6,13.761,0,-3.35
2024-01-11 11:59:53,2024-01-11 11:59:54,104,348.953,14.573,0,-3.35
2024-01-11 11:59:54,2024-01-11 11:59:55,104,350.219,15.117,0,-3.35
2024-01-11 11:59:55,2024-01-11 11:59:56,104,344.653,14.99,0,-3.35
2024-01-11 12:00:05,2024-01-11 12:00:06,171,269.822,10.935,0,-3.15
2024-01-11 12:01:47,2024-01-11 12:01:48,100,388.425,25.129,0,-3.15
2024-01-11 12:01:48,2024-01-11 12:01:49,100,370.663,25.298,0,-3.15
2024-01-11 12:01:49,2024-01-11 12:01:50,100,369.283,25.23,0,-3.15
2024-01-11 12:03:03,2024-01-11 12:03:04,105,356.291,35.216,11.8366283841373,-3.15
2024-01-11 12:03:04,2024-01-11 12:03:05,105,331.358,34.892,11.8366283841373,-3.15
2024-01-11 12:03:05,2024-01-11 12:03:06,105,325.312,35.156,11.8366283841373,-3.15
2024-01-11 12:04:05,2024-01-11 12:04:06,104,335.401,12.059,11.832914116809,-3.15
2024-01-11 12:04:06,2024-01-11 12:04:07,104,341.982,13.067,11.832914116809,-3.15
2024-01-11 12:04:07,2024-01-11 12:04:08,104,341.289,12.812,11.832914116809,-3.15
2024-01-11 12:04:54,2024-01-11 12:04:55,113,217.741,13.147,0,-3.15
2024-01-11 12:04:55,2024-01-11 12:04:56,113,284.197,21.522,0,-3.15
2024-01-11 12:04:56,2024-01-11 12:04:57,113,289.738,22.509,0,-3.15
2024-01-11 12:05:07,2024-01-11 12:05:08,145,416.357,28.948,0,-3.15
2024-01-11 12:05:08,2024-01-11 12:05:09,145,407.829,28.521,0,-3.15
2024-01-11 12:05:50,2024-01-11 12:05:51,92,337.748,31.556,0,-3.15
2024-01-11 12:05:51,2024-01-11 12:05:52,92,399.442,32.249,0,-3.15
2024-01-11 12:05:52,2024-01-11 12:05:53,92,419.677,32.331,0,-3.15
2024-01-11 12:06:02,2024-01-11 12:06:03,179,353.301,32.018,0,-3.15
2024-01-11 12:06:03,2024-01-11 12:06:04,179,385.525,31.97,0,-3.15
2024-01-11 12:08:00,2024-01-11 12:08:01,163,290.488,16.599,0,-3.15
2024-01-11 12:08:01,2024-01-11 12:08:02,163,271.803,17.527,0,-3.15
2024-01-11 12:08:02,2024-01-11 12:08:03,163,273.487,17.572,0,-3.15
2024-01-11 12:09:12,2024-01-11 12:09:13,102,88.438,4.262,11.7708500198732,-3.15
2024-01-11 12:09:13,2024-01-11 12:09:14,102,95.408,4.749,11.7708500198732,-3.15
2024-01-11 12:10:12,2024-01-11 12:10:13,103,218.813,11.155,0,-3
2024-01-11 12:10:13,2024-01-11 12:10:14,103,211.43,10.495,0,-3
2024-01-11 12:10:14,2024-01-11 12:10:15,103,203.312,12.036,0,-3
2024-01-11 12:11:06,2024-01-11 12:11:07,109,270.955,13.947,0,-3
2024-01-11 12:11:07,2024-01-11 12:11:08,109,275.964,15.244,0,-3
2024-01-11 12:11:08,2024-01-11 12:11:09,109,271.322,13.678,0,-3
2024-01-11 12:12:06,2024-01-11 12:12:07,119,212.655,7.577,0,-3
2024-01-11 12:12:07,2024-01-11 12:12:08,119,278.227,9.371,0,-3
2024-01-11 12:12:08,2024-01-11 12:12:09,119,219.145,9.406,0,-3
2024-01-11 12:12:56,2024-01-11 12:12:57,87,318.792,29.096,0,-3
2024-01-11 12:12:57,2024-01-11 12:12:58,87,408.161,32.251,0,-3
2024-01-11 12:12:58,2024-01-11 12:12:59,87,394.622,35.462,0,-3
2024-01-11 12:13:55,2024-01-11 12:13:56,90,370.968,32.817,0,-3
2024-01-11 12:13:56,2024-01-11 12:13:57,90,417.025,30.328,0,-3
2024-01-11 12:13:57,2024-01-11 12:13:58,90,401.128,31.393,0,-3
2024-01-11 12:15:16,2024-01-11 12:15:17,105,200.835,7.668,0,-3
2024-01-11 12:15:17,2024-01-11 12:15:18,105,211.095,8.086,0,-3
2024-01-11 12:15:18,2024-01-11 12:15:19,105,227.185,7.472,0,-3
2024-01-11 12:16:10,2024-01-11 12:16:11,102,205.789,12.19,0,-3
2024-01-11 12:16:11,2024-01-11 12:16:12,102,330.907,20.722,0,-3
2024-01-11 12:16:12,2024-01-11 12:16:13,102,331.582,24.12,0,-3
2024-01-11 12:19:00,2024-01-11 12:19:01,179,412.99,36.339,0,-3
2024-01-11 12:19:01,2024-01-11 12:19:02,179,424.968,35.004,0,-3
2024-01-11 12:19:02,2024-01-11 12:19:03,179,427.214,34.779,0,-3
2024-01-11 12:19:55,2024-01-11 12:19:56,74,273.848,24.928,0,-3
2024-01-11 12:19:56,2024-01-11 12:19:57,74,223.556,16.447,0,-3
2024-01-11 12:19:57,2024-01-11 12:19:58,74,243.263,16.184,0,-3
2024-01-11 12:21:17,2024-01-11 12:21:18,104,406.924,31.29,0,-2.85
2024-01-11 12:21:18,2024-01-11 12:21:19,104,403.244,30.14,0,-2.85
2024-01-11 12:21:19,2024-01-11 12:21:20,104,321.495,31.232,0,-2.85
2024-01-11 12:42:38,2024-01-11 12:42:39,87,419.767,35.096,0,-2.5
2024-01-11 12:42:39,2024-01-11 12:42:40,87,407.014,34.928,0,-2.5
2024-01-11 12:42:40,2024-01-11 12:42:41,87,446.312,35.133,0,-2.5
2024-01-11 12:43:39,2024-01-11 12:43:40,78,327.666,36.224,0,-2.5
2024-01-11 12:43:40,2024-01-11 12:43:41,78,320.292,34.578,0,-2.5
2024-01-11 12:43:41,2024-01-11 12:43:42,78,317.824,33.365,0,-2.5
2024-01-11 12:46:42,2024-01-11 12:46:43,78,216.088,39.899,0,-2.5
2024-01-11 12:46:43,2024-01-11 12:46:44,78,253.214,35.604,0,-2.5
2024-01-11 12:46:44,2024-01-11 12:46:45,78,252.276,36.656,0,-2.5
2024-01-11 12:47:43,2024-01-11 12:47:44,83,406.358,31.928,0,-2.5
2024-01-11 12:47:44,2024-01-11 12:47:45,83,404.489,32.014,0,-2.5
2024-01-11 12:47:45,2024-01-11 12:47:46,83,403.758,31.35,0,-2.5
2024-01-11 12:50:51,2024-01-11 12:50:52,78,265.944,14.099,0,-2.45
2024-01-11 12:50:52,2024-01-11 12:50:53,78,243.324,14.085,0,-2.45
2024-01-11 12:50:53,2024-01-11 12:50:54,78,248.336,13.067,0,-2.45
2024-01-11 12:57:03,2024-01-11 12:57:04,98,290.318,17.248,0,-2.45
2024-01-11 12:57:04,2024-01-11 12:57:05,98,290.948,17.273,0,-2.45
2024-01-11 12:57:05,2024-01-11 12:57:06,98,321.569,17.385,0,-2.45
2024-01-11 13:03:14,2024-01-11 13:03:15,67,388.817,25.612,0,-2.35
2024-01-11 13:03:15,2024-01-11 13:03:16,67,380.891,24.987,0,-2.35
2024-01-11 13:03:16,2024-01-11 13:03:17,67,339.669,22.241,0,-2.35
2024-01-11 13:04:20,2024-01-11 13:04:21,86,199.426,11.516,0,-2.35
2024-01-11 13:04:21,2024-01-11 13:04:22,86,205.792,11.515,0,-2.35
2024-01-11 13:04:22,2024-01-11 13:04:23,86,206.172,12.175,0,-2.35
2024-01-11 13:31:52,2024-01-11 13:31:53,86,401.127,19.053,0,-1.95
2024-01-11 13:35:56,2024-01-11 13:35:57,88,388.129,28.642,0,-1.95
2024-01-11 13:36:54,2024-01-11 13:36:55,81,353.019,22.462,0,-1.95
2024-01-11 13:36:55,2024-01-11 13:36:56,81,325.11,21.65,0,-1.95
2024-01-11 13:36:56,2024-01-11 13:36:57,81,315.102,26.112,0,-1.95
2024-01-11 13:37:57,2024-01-11 13:37:58,83,344.043,24.966,0,-1.95
2024-01-11 13:37:58,2024-01-11 13:37:59,83,354.687,25.678,0,-1.95
2024-01-11 13:37:59,2024-01-11 13:38:00,83,380.589,25.546,0,-1.95
2024-01-11 13:42:06,2024-01-11 13:42:07,89,314.608,13.285,0,-1.9
2024-01-11 13:42:07,2024-01-11 13:42:08,89,312.5,22.485,0,-1.9
2024-01-11 13:46:25,2024-01-11 13:46:26,85,334.095,12.417,0,-1.9
2024-01-11 13:46:26,2024-01-11 13:46:27,85,220.069,8.7,0,-1.9
2024-01-11 13:47:24,2024-01-11 13:47:25,86,314.568,23.56,0,-1.9
2024-01-11 13:47:25,2024-01-11 13:47:26,86,362.702,24.294,0,-1.9
2024-01-11 13:47:26,2024-01-11 13:47:27,86,287.589,17.895,0,-1.9
2024-01-11 13:50:35,2024-01-11 13:50:36,87,421.303,36.491,0,-1.85
2024-01-11 13:50:36,2024-01-11 13:50:37,87,424.88,37.732,0,-1.85
2024-01-11 13:50:37,2024-01-11 13:50:38,87,426.473,36.44,0,-1.85
2024-01-11 14:20:13,2024-01-11 14:20:14,89,312.617,21.526,0,-1.75
2024-01-11 14:20:14,2024-01-11 14:20:15,89,350.243,20.271,0,-1.75
2024-01-11 14:20:15,2024-01-11 14:20:16,89,335.164,20.911,0,-1.75
2024-01-11 14:44:37,2024-01-11 14:44:38,180,358.167,32.965,0,-1.6
2024-01-11 14:44:38,2024-01-11 14:44:39,180,343.02,32.925,0,-1.6
2024-01-11 14:44:39,2024-01-11 14:44:40,180,356.793,34.402,0,-1.6
2024-01-11 14:50:47,2024-01-11 14:50:48,95,300.843,16.067,0,-1.55
2024-01-23 08:25:32,2024-01-23 08:25:33,90,328.645,9.476,0,6.1
2024-01-23 08:25:33,2024-01-23 08:25:34,90,244.895,11.561,0,6.1
2024-01-23 08:25:34,2024-01-23 08:25:35,90,309.722,15.569,0,6.1
2024-01-23 08:26:34,2024-01-23 08:26:35,99,300.072,35.041,0,6.1
2024-01-23 08:26:35,2024-01-23 08:26:36,99,342.505,35.641,0,6.1
2024-01-23 08:26:36,2024-01-23 08:26:37,99,316.357,34.078,0,6.1
2024-01-23 09:27:48,2024-01-23 09:27:49,101,332.71,20.817,0,6.4
2024-01-23 09:27:49,2024-01-23 09:27:50,101,349.612,20.942,0,6.4
2024-01-23 09:27:50,2024-01-23 09:27:51,101,349.299,20.773,0,6.4
2024-01-23 09:28:48,2024-01-23 09:28:49,175,307.092,33.389,0,6.4
2024-01-23 09:28:49,2024-01-23 09:28:50,175,348.088,34.005,0,6.4
2024-01-23 09:28:50,2024-01-23 09:28:51,175,299.053,32.623,0,6.4
2024-01-23 14:24:09,2024-01-23 14:24:10,68,441.735,27.977,0,7.2
2024-01-23 14:28:33,2024-01-23 14:28:34,87,410.523,32.993,0,7.2
2024-01-23 14:28:34,2024-01-23 14:28:35,87,405.708,33.571,0,7.2
2024-01-23 14:28:35,2024-01-23 14:28:36,87,422.285,33.071,0,7.2
2024-01-23 14:38:35,2024-01-23 14:38:36,76,421.274,19.727,30.2290994765796,7.2
2024-01-23 14:38:36,2024-01-23 14:38:37,76,323.965,34.495,30.2290994765796,7.2
2024-01-24 07:46:37,2024-01-24 07:46:38,97,246.487,12.522,0,10.8
2024-01-24 07:46:38,2024-01-24 07:46:39,97,243.345,13.439,0,10.8
2024-01-24 07:46:39,2024-01-24 07:46:40,97,266.177,11.988,0,10.8
2024-01-24 08:03:05,2024-01-24 08:03:06,91,257.184,21.638,0,10.8
2024-01-24 08:03:06,2024-01-24 08:03:07,91,261.657,20.236,0,10.8
2024-01-24 08:03:07,2024-01-24 08:03:08,91,272.039,20.539,0,10.8
2024-01-24 09:50:26,2024-01-24 09:50:27,95,236.309,14.466,0,10.25
2024-01-24 09:50:27,2024-01-24 09:50:28,95,306.637,23.006,0,10.25
2024-01-24 09:56:57,2024-01-24 09:56:58,88,260.39,23.948,0,10.25
2024-01-24 09:56:58,2024-01-24 09:56:59,88,285.096,24.825,0,10.25
2024-01-24 09:56:59,2024-01-24 09:57:00,88,292.075,26.017,0,10.25
2024-01-24 10:01:37,2024-01-24 10:01:38,97,323.1,30.609,0,10.25
2024-01-24 10:01:38,2024-01-24 10:01:39,97,400.556,29.672,0,10.25
2024-01-24 10:01:39,2024-01-24 10:01:40,97,322.272,28.953,0,10.25
2024-01-24 10:02:38,2024-01-24 10:02:39,82,374.019,29.377,0,10.25
2024-01-24 10:02:39,2024-01-24 10:02:40,82,322.075,25.924,0,10.25
2024-01-24 10:02:40,2024-01-24 10:02:41,82,393.503,29.451,0,10.25
2024-01-24 15:44:34,2024-01-24 15:44:35,80,344.552,21.915,3.31920618810286,9.5
2024-01-24 15:46:35,2024-01-24 15:46:36,71,35.749,3.348,27.8673841170075,9.5
2024-01-24 15:46:36,2024-01-24 15:46:37,71,76.489,1.819,27.8673841170075,9.5
2024-01-24 15:46:37,2024-01-24 15:46:38,71,131.421,3.221,27.8673841170075,9.5
2024-01-24 15:54:53,2024-01-24 15:54:54,86,304.196,16.054,24.3923457683435,9.45
2024-01-24 15:58:06,2024-01-24 15:58:07,95,304.194,34.345,36.6281441643901,9.45
2024-01-24 15:58:07,2024-01-24 15:58:08,95,300.992,34.08,36.6281441643901,9.45
2024-01-24 15:58:08,2024-01-24 15:58:09,95,296.643,34.198,36.6281441643901,9.45
2024-01-24 15:59:09,2024-01-24 15:59:10,99,204.423,55.636,0,9.45
2024-01-24 15:59:10,2024-01-24 15:59:11,99,203.983,55.267,0,9.45
2024-01-24 15:59:11,2024-01-24 15:59:12,99,130.486,37.648,0,9.45
2024-01-24 16:18:34,2024-01-24 16:18:35,95,83.19,20.132,30.6917988800021,9.25
2024-01-24 16:18:35,2024-01-24 16:18:36,95,112.598,15.16,30.6917988800021,9.25
2024-01-24 16:18:36,2024-01-24 16:18:37,95,58.41,14.634,30.6917988800021,9.25
2024-01-24 16:30:42,2024-01-24 16:30:43,80,421.335,27.013,0,9.2
2024-01-24 16:30:43,2024-01-24 16:30:44,80,422.7,26.612,0,9.2
2024-01-24 16:30:44,2024-01-24 16:30:45,80,418.366,26.365,0,9.2
2024-01-24 16:32:47,2024-01-24 16:32:48,64,237.458,10.007,0,9.2
2024-01-24 16:32:48,2024-01-24 16:32:49,64,204.841,17.262,0,9.2
2024-01-24 16:52:23,2024-01-24 16:52:24,161,302.021,22.925,0,9.15
2024-01-24 16:52:24,2024-01-24 16:52:25,161,371.244,22.972,0,9.15
2024-01-24 16:52:25,2024-01-24 16:52:26,161,375.23,23.306,0,9.15
2024-01-24 17:11:10,2024-01-24 17:11:11,72,282.244,18.534,0,9.05
2024-01-24 17:11:11,2024-01-24 17:11:12,72,272.493,21.685,0,9.05
2024-01-24 17:11:12,2024-01-24 17:11:13,72,343.095,22.647,0,9.05
2024-01-24 17:16:35,2024-01-24 17:16:36,83,203.637,20.851,23.5077753696044,9.05
2024-01-24 17:16:36,2024-01-24 17:16:37,83,218.553,19.401,23.5077753696044,9.05
2024-01-24 17:16:37,2024-01-24 17:16:38,83,195.831,17.783,23.5077753696044,9.05
2024-01-24 17:23:27,2024-01-24 17:23:28,93,193.833,9.695,20.1666618553789,9.05
2024-01-24 17:37:20,2024-01-24 17:37:21,79,24.512,6.511,0,9
2024-01-24 17:37:21,2024-01-24 17:37:22,79,94.334,7.251,0,9
2024-01-24 17:37:22,2024-01-24 17:37:23,79,202.824,7.495,0,9
2024-01-24 18:09:50,2024-01-24 18:09:51,90,131.667,12.185,0,8.85
2024-01-24 18:09:51,2024-01-24 18:09:52,90,187.635,18.082,0,8.85
2024-01-24 18:12:05,2024-01-24 18:12:06,66,308.607,11.94,0,8.8
2024-01-24 18:12:06,2024-01-24 18:12:07,66,338.763,13.671,0,8.8
2024-01-24 18:12:07,2024-01-24 18:12:08,66,313.09,13.495,0,8.8
2024-01-24 18:13:09,2024-01-24 18:13:10,93,304.373,24.152,0,8.8
2024-01-24 18:13:10,2024-01-24 18:13:11,93,382.333,23.805,0,8.8
2024-01-24 18:13:11,2024-01-24 18:13:12,93,330.935,20.476,0,8.8
2024-01-25 05:04:49,2024-01-25 05:04:50,138,355.196,34.313,0,5.65
2024-01-25 05:04:50,2024-01-25 05:04:51,138,356.949,34.221,0,5.65
2024-01-25 05:04:51,2024-01-25 05:04:52,138,355.295,34.194,0,5.65
2024-01-25 05:25:14,2024-01-25 05:25:15,70,366.907,19.818,0,5.45
2024-01-25 07:16:08,2024-01-25 07:16:09,96,183.2,10.865,53.5781621857628,4.7
2024-01-25 07:17:07,2024-01-25 07:17:08,94,162.657,17.782,44.1522998624682,4.7
2024-01-25 07:17:08,2024-01-25 07:17:09,94,254.441,18.708,44.1522998624682,4.7
2024-01-25 07:17:09,2024-01-25 07:17:10,94,271.192,22.137,44.1522998624682,4.7
2024-01-25 07:29:22,2024-01-25 07:29:23,99,317.448,24.255,0,4.55
2024-01-25 07:29:23,2024-01-25 07:29:24,99,337.976,29.282,0,4.55
2024-01-25 07:29:24,2024-01-25 07:29:25,99,337.186,29.426,0,4.55
2024-01-25 10:11:41,2024-01-25 10:11:42,79,270.187,12.65,0,5.9
2024-01-25 10:11:42,2024-01-25 10:11:43,79,337.572,20.573,0,5.9
2024-01-25 10:11:43,2024-01-25 10:11:44,79,339.612,20.225,0,5.9
2024-01-25 10:16:20,2024-01-25 10:16:21,80,352.914,16.762,0,5.9
2024-01-25 10:59:16,2024-01-25 10:59:17,95,227.255,4.911,34.4022936640394,6.2
2024-01-25 10:59:17,2024-01-25 10:59:18,95,314.493,7.332,34.4022936640394,6.2
2024-01-25 11:00:23,2024-01-25 11:00:24,48,313.681,33.084,0,6.3
2024-01-25 11:00:24,2024-01-25 11:00:25,48,310.657,32.599,0,6.3
2024-01-25 11:00:25,2024-01-25 11:00:26,48,317.116,31.134,0,6.3
2024-01-25 11:01:23,2024-01-25 11:01:24,162,294.373,11.747,0,6.3
2024-01-25 11:01:24,2024-01-25 11:01:25,162,214.411,11.001,0,6.3
2024-01-25 11:01:25,2024-01-25 11:01:26,162,61.663,8.725,0,6.3
2024-01-25 11:04:36,2024-01-25 11:04:37,101,216.043,13.519,0,6.3
2024-01-25 11:04:37,2024-01-25 11:04:38,101,241.166,11.966,0,6.3
2024-01-25 11:04:38,2024-01-25 11:04:39,101,308.638,12.442,0,6.3
2024-01-25 11:05:45,2024-01-25 11:05:46,191,232.991,7.355,0,6.3
2024-01-25 11:05:46,2024-01-25 11:05:47,191,176.274,7.623,0,6.3
2024-01-25 11:05:47,2024-01-25 11:05:48,191,209.658,7.275,0,6.3
